dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160225,SM,23,68,IH0020,324,0.022,344,0.174,ML,000703081,SEAL COAT,,SC,,ASPH (AC-20-5TR) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH (INTER)(AC-20-5TR) | AGGR(TY-PB GR-4S SAC-B) | AGGR (INTER)(TY-PB GR-4S SAC-B) | AGGR (INTER)(TY-PB GR-4 SAC-B),Seal coat 2 CR,316,165,1,,,200412,20050909,,,2984704.975,2004,
20160225,SM,23,68,IH0020,343,0.788,344,0.106,ML EW,000703083,SEAL COAT,,SC,,"AGGR(TY-B GR-3 SAC-B) | ASPH (AC-20-XP, AC-15P OR AC-10-2TR) | AGGR(TY-B GR-5 SAC-B) | ASPH (CRS-2 OR CRS-2H) | AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | AGGR(TY-B GR-4 OR TY-L GR-4 SAC-B)",Seal coat 3 CR,316,290,1,,,201001,20100909,,,5645490.206,2004,PM
20160225,SM,23,68,IH0020,324,0.022,344,0.106,ML EW,000703084,SEAL COAT,,SC,,AGGR(TY-PB GR-3 SAC-A),Seal coat grade 3,316,300,1,,,201112,20121111,,,537822.03,2004,PM
20160225,SM,23,68,IH0020,324,0.022,344,0.106,ML EW,000703084,SEAL COAT,,SC,,AGGR (TIER II)(TY B GR 4 OR TY L GR 4) | ASPH (TIER I) | AGGR (TIER II) | ASPH (TIER II)(EMUL) | AGGR (TIER I) | ASPH (TIER II),Seal coat grade 4,3235,325,2,,,201112,20121111,,,6237747.634,2004,PM
20160225,SM,23,68,IH0020,344,0.174,350,0,ML,000704099,SEAL COAT,,SC,,"ASPH (AC-15-5TR) | AGGR (TY L, GR4) | AGGR (TY L, GR3) | AGGR (TY PB, GR 4) | ASPH (CRS-2P) | AGGR (TY B, GR4) | AGGR (TY PB GR3)",Seal coat 2 CR,316,315,1,,,200212,20031010,,,5263280.904,1993,
20160225,SM,23,68,SH0006,344,1.683,352,1.212,ML,000704102,SEAL COAT,,SC,,"ASPH (AC-20-5TR) | AGGR (TY PB, GR 4)(MOD) | AGGR (TY B GR 4)(INTER) | AGGR (TY L, GR3) | ASPH (CRS-2P)(INTER) | AGGR (TY PB, GR 4) | ASPH (CRS-2P) | AGGR (TY B, GR4) | ASPH (AC-20-5TR)(INTER) | AGGR (TY PB GR 4)(INTER) | ASPH (AC-15XP) | ASPH (AC-15XP)(INTER)",Seal coat 2 CR,316,315,1,,,200312,20040909,,,5490186.86,1993,
20160225,SM,23,68,SH0006,352,1.235,354,0.2,ML,000704106,SEAL COAT,,SC,,AGGR(TY-B GR-4 SAC-B) | AGGR(TY-L GR-3LW SAC-B) | AGGR(TY PB-GR3 OR TY PB-GR4S)SAC-B | AGGR(TY PB-GR3 OR TY PB-GR4S)SAC-B(INT) | AGGR(TY-PB GR-4 SAC-B) | ASPH (CRS-2P) | AGGR (INTER)(TY-B GR-4 SAC-B) | ASPH (AC-20-XP OR AC-20-5TR) | AGGR (INTER)(TY-PB GR-4 SAC-B) | ASPH (INTER)(CRS-2P) | ASPH (AC-20-XP OR AC-20-5TR)(INTER),Seal coat 2 CR,316,265,1,,,200511,20060909,,,6476501.3,2004,
20160225,SM,23,68,IH0020,347,0.045,348,0.987,ML EW,000704108,SEAL COAT,,SC,,AGGR (TY-PB GR-3 OR TY-PL GR-3)(SAC-B) | AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | ASPH (AC-20-XP OR AC-20-5TR),Seal coat 2 CR,316,190,1,,,200711,20081010,,,4619783.383,2004,
20160225,SM,23,68,SL0254,534,-0.49,534,-0.227,ML,000705011,SEAL COAT,,SC,,AGGR (TY-L GR-3 SAC-B) | AGGR(TY-B GR-4 SAC-B) | ASPH (CRS-2P),Seal coat 2 CR,316,155,1,,,200611,20071010,,,4923675.35,2004,
20160225,SM,23,68,IH0020,359,0.327,360,0.925,ML,000706072,SEAL COAT MICROSURFACING,,OV,,AGGR(TY-PB GR-4 SAC-B) | ASPH(AC-20-5TR OR AC-20XP),Seal coat grade 4,316,60,2,,,200604,20060707,,,161174.4,2004,
20160225,SM,23,68,IH0020,359,0.327,360,0.925,ML,000706072,SEAL COAT MICROSURFACING,,OV,,MICROSURFACING,Microsurfacing,350,75,1,,,200604,20060707,,,181049.57,2004,
20160225,SM,23,68,IH0020,359,0.327,360,0.925,ML,000706072,SEAL COAT MICROSURFACING,,OV,,"PLANE ASPH CONC PAV (3"") | PLANE ASPH CONC PAV (6"")",Milling,354,80,3,6,,200604,20060707,2020,SY,10,2004,
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,65,7,,,200607,20071111,,,11724,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,"REWORK BS MTL (TY B) (14"") (DENS CONT)",Flexible base,251,100,5,14,,200607,20071111,,,176302,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,"CEMENT TREAT(EXIST MATL)(8"") | CEMENT",Cement treated base,275,101,6,8,,200607,20071111,,,7666.8852,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,D-GR HMA(METH) TY-F PG64-22,Dense-graded TY-F,340,105,2,,,200607,20071111,,,13000,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG64-22 | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,110,3,,,200607,20071111,,,839620,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,"PLANE ASPH CONC PAV (8"")",Milling,354,115,4,8,,200607,20071111,,,217762.5,2004,HR
20160225,SM,23,68,IH0020,354,0.844,359,0.327,ML E,000706073,PCC OVERLAY,,OV,,"CONC PVMT (CONT REINF-CRCP)(12"")",Concrete pavement,360,120,1,12,,200607,20071111,,,2728242.36,2004,HR
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY D) | EMBANKMENT (FINAL)(DENS CONT)(TY D),Fill,132,80,10,,,200901,20100909,23202,CY,3,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,FL BS (CMP IN PLC)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,110,8,,,200901,20100909,,,121404.5,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,"REWORK BS MTL (TY D) (6"") (DENS CONT)",Flexible base,251,115,6,6,,200901,20100909,,,1653,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,"CEMENT TREAT(EXIST MATL)(8"") | CEMENT",Cement treated base,275,76,9,8,,200901,20100909,,,14230.5,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,120,5,,,200901,20100909,,,9593.5,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,"LOAD, HAUL, & DISTRB AGGR (TY PE GR 3) | AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-15P OR MC-2400 W/LATEX) | AGGR(TY-PB GR-4 SAC-B) | LOAD, HAUL, & DISTRB AGGR (TY PE GR 4) | ASPH (AC-15P)",Seal coat 2 CR,316,125,3,,,200901,20100909,,,43204.9,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,D-GR HMA(QCQA) TY-B PG64-22 | D-GR HMA(QCQA) TY-D SAC-B PG64-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,145,2,3,,200901,20100909,,,4175054,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,STONE-MTRX-ASPH SMA-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Stone matrix asphalt SMA-C,346,155,1,,,200901,20100909,,,1553690,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(6"")",Flexible base,351,160,7,6,,200901,20100909,,,54750,2004,
20160225,SM,23,68,IH0020,360,0.954,362,0.155,ML EW,000706075,RECONSTRUCT EXISTING ROADWAY.,,RER,,"PLANE ASPH CONC PAV (8"")",Milling,354,165,4,8,,200901,20100909,,,140490,2004,
20160225,SM,23,68,IH0020,349,0.526,355,0.122,ML EW,000706076,"PLANE, SEAL, ACP OVERLAY, AND STRIPING",,OV,,"ASPH (AC-15P, AC-20-XP, OR AC-10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B)",Seal coat grade 4,316,80,2,,,201003,20110101,,,340485,2004,PM
20160225,SM,23,68,IH0020,349,0.526,355,0.122,ML EW,000706076,"PLANE, SEAL, ACP OVERLAY, AND STRIPING",,OV,,D-GR HMA(METH) TY-F PG64-22,Dense-graded TY-F,340,89,3,,,201003,20110101,,,16642.5,2004,PM
20160225,SM,23,68,IH0020,349,0.526,355,0.122,ML EW,000706076,"PLANE, SEAL, ACP OVERLAY, AND STRIPING",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | STONE-MTRX-ASPH SMA-D SAC-B PG76-22,Stone matrix asphalt SMA-D,346,90,1,2,,201003,20110101,,,1730531,2004,PM
20160225,SM,23,68,IH0020,349,0.526,355,0.122,ML EW,000706076,"PLANE, SEAL, ACP OVERLAY, AND STRIPING",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12"")",Flexible base,351,95,5,12,,201003,20110101,,,153000,2004,PM
20160225,SM,23,68,IH0020,349,0.526,355,0.122,ML EW,000706076,"PLANE, SEAL, ACP OVERLAY, AND STRIPING",,OV,,"PLANE ASPH CONC PAV (2""-3"")",Milling,354,100,4,3,,201003,20110101,,,169608.32,2004,PM
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,70,6,,,201201,20121212,,,80835.75,2004,HR
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,"REWORK BS MTL (TY B) (8"") (DENS CONT)",Flexible base,251,100,4,8,,201201,20121212,,,64559.88,2004,HR
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,"CEMENT TREAT(EXIST MATL)(8"") | CEMENT",Cement treated base,275,105,5,8,,201201,20121212,,,8054.45,2004,HR
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,"PLANE ASPH CONC PAV(0"" TO 3"") | PLANE ASPH CONC PAV (8"")",Milling,354,115,3,8,,201201,20121212,86742,SY,2.05,2004,HR
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,"CONC PVMT (CONT REINF-CRCP)(13"")",Concrete pavement,360,125,1,13,,201201,20121212,,,3477987.5,2004,HR
20160225,SM,23,68,IH0020,355,0.077,358,0.737,ML W,000706077,RECONSTRUCTION ROADWAY - WESTBOUND LANES ONLY,,OV,,D-GR HMA(QCQA) TY-B PG64-22 | D-GR HMA(QCQA) TY-C PG64-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG76-22 | D-GR HMA(QCQA) TY-F PG64-22,Dense-graded HMA,3224,380,2,3,,201201,20121212,,,1022317,2004,HR
20160225,SM,23,68,IH0020,358,0.708,360,0.954,ML EW,000706081,"PLANE, UNDERSEAL, AND AC OVERLAY & STRIPING",,OV,,"ASPH (AC-15P, AC-20-XP, OR AC-10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B)",Seal coat grade 4,316,65,2,,,201006,20101111,,,154257.4,2004,PM
20160225,SM,23,68,IH0020,358,0.708,360,0.954,ML EW,000706081,"PLANE, UNDERSEAL, AND AC OVERLAY & STRIPING",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | STONE-MTRX-ASPH SMA-D SAC-B PG76-22,Stone matrix asphalt SMA-D,346,75,1,,,201006,20101111,,,870282,2004,PM
20160225,SM,23,68,IH0020,358,0.708,360,0.954,ML EW,000706081,"PLANE, UNDERSEAL, AND AC OVERLAY & STRIPING",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12"")",Flexible base,351,80,4,12,,201006,20101111,,,233750,2004,PM
20160225,SM,23,68,IH0020,358,0.708,360,0.954,ML EW,000706081,"PLANE, UNDERSEAL, AND AC OVERLAY & STRIPING",,OV,,"PLANE ASPH CONC PAV (2""-3"")",Milling,354,85,3,3,,201006,20101111,,,88328.7,2004,PM
20160225,SM,23,68,FM2945,450,1.355,458,1.283,ML EW,000714005,SEAL COAT,,SC,,"ASPH (CRS-2 OR CRS-2H) | AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | ASPH (AC-20-XP, AC-15P OR AC-10-2TR) | AGGR (TY PB GR3)(LOAD, HAUL & DISTRB) | AGGR(TY-B GR-4 OR TY-L GR-4 SAC-B)",Seal coat 2 CR,316,295,1,,,200811,20091010,,,4946345.714,2004,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,RMV STB BS AND/OR ASH PAV (CL 2)VAR DEP,Milling,105,110,5,,,200312,20050909,,,7040,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,"CEM TRT (EXIST MATL)(STRNGT-L)(6"")(DC) | CEMENT",Cement treated base,275,125,7,6,,200312,20050909,,,37539.5,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,"AGGR (TY PB, GR 4)",Seal coat grade 4,316,140,3,,,200312,20050909,,,7000,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,HOT MIX-COLD LAID ASPH CONC PAV (TY F),Hot mix cold laid HMCL,334,147,4,,,200312,20050909,,,1810.82,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,PLAN & TEXT ASPH CONC PAV (2 IN),Milling,354,150,6,2,,200312,20050909,,,12405,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,"CONC PAV (CONT REINF)(10 "")",Concrete pavement,360,155,1,10,,200312,20050909,,,611119.6,1993,
20160225,SM,23,215,US0180,476,1.226,476,1.716,ML,001108023,"GRADING, CONCRETE PAVEMENT, CURB AND GUTTER, SIDEWALK REPLACE WATER AND SEWER LINES, AND ACP SURFACE.",,RER,,HOT MIX (TY D)(SURF) | HOT MIX (TY B),Dense-graded HMA,3146,435,2,,,200312,20050909,4487,TON,69.5,1993,
20160225,SM,23,42,US0084,510,0,518,1.833,ML EW,005402030,SEAL COAT,,SC,,"ASPH (CRS-2 OR CRS-2H) | AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | ASPH (AC-20-XP, AC-15P OR AC-10-2TR) | AGGR (TY PB GR3)(LOAD, HAUL & DISTRB) | AGGR(TY-B GR-4 OR TY-L GR-4 SAC-B)",Seal coat 2 CR,316,190,1,,,200811,20091010,,,4626212.35,2004,
20160225,SM,23,25,US0067,572,1.139,572,0.339,ML,005406079,CONSTRUCT DECELERATION LANE AND AN INTERSECTION,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,100,5,,,200506,20060505,,,29943,2004,
20160225,SM,23,25,US0067,572,1.139,572,0.339,ML,005406079,CONSTRUCT DECELERATION LANE AND AN INTERSECTION,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,105,4,,,200506,20060505,,,43928.92,2004,
20160225,SM,23,25,US0067,572,1.139,572,0.339,ML,005406079,CONSTRUCT DECELERATION LANE AND AN INTERSECTION,,RER,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-5 OR AC-10),Seal coat grade 4,316,130,2,,,200506,20060505,,,32637.53,2004,
20160225,SM,23,25,US0067,572,1.139,572,0.339,ML,005406079,CONSTRUCT DECELERATION LANE AND AN INTERSECTION,,RER,,D-GR HMA(QCQA) TY-D PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG64-22,Dense-graded HMA,341,140,1,,,200506,20060505,,,544537.1,2004,
20160225,SM,23,25,US0067,572,1.139,572,0.339,ML,005406079,CONSTRUCT DECELERATION LANE AND AN INTERSECTION,,RER,,"PLANE ASPH CONC PAV (2"") | PLANE ASPH CONC PAV(8"" TO 10"")",Milling,354,150,3,8,,200506,20060505,26095,SY,2.235,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY A),Fill,132,93,7,,,200608,20080303,,,6480,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,FL BS (CMP IN PLC)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,135,5,,,200608,20080303,,,9464,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,"CEMENT | CEMENT TREAT (SUBGRADE) (8"")",Cement treated subgrade,275,137,6,8,,200608,20080303,,,12630.9582,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-5 OR AC-10),Seal coat grade 4,316,140,2,,,200608,20080303,,,75503,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,D-GR HMA(METH) TY-D SAC-B PG64-22,Dense-graded TY-D,340,150,3,,,200608,20080303,,,20900,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,D-GR HMA(QCQA) TY-D PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG64-22,Dense-graded HMA,341,155,1,,,200608,20080303,,,1665854.475,2004,
20160225,SM,23,25,US0067,570,1.032,570,1.292,ML,005406083,"MILL, OVERLAY, ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,"PLANE ASPH CONC PAV(0"" TO 2"") | PLANE ASPH CONC PAV(0"" TO 6"") | PLANE ASPH CONC PAV (0-14"")",Milling,354,165,4,6,,200608,20080303,49555,SY,5.503333333,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY A),Fill,132,85,8,,,200703,20080909,,,5280,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,"FL BS (CMP IN PLC)(TY A GR 4)(4"")",Flexible base Gr 4,247,105,6,4,,200703,20080909,,,25740,2004,
