dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,"CEMENT | CEMENT TREAT (SUBGRADE) (8"")",Cement treated subgrade,260,111,7,8,,200703,20080909,,,9926,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,ASPH (AC-20-5TR) | AGGR(TY-PC GR-3 SAC-A),Seal coat grade 3,316,121,2,,,200703,20080909,,,105008.31,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,HMCL ACP TY-D AC-0.6,Hot mix cold laid HMCL,334,130,3,,,200703,20080909,,,2000,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,D-GR HMA(METH) TY-D SAC-B PG64-22,Dense-graded TY-D,340,135,1,4,,200703,20080909,,,27527.25,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,D-GR HMA(QCQA) TY-B PG64-22 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG70-22 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,140,4,,,200703,20080909,,,1511442.02,2004,
20160225,SM,23,25,US0067,572,0.586,572,-0.148,ML NS,005406087,REHABILITATE EXISTING ROADWAY TO URBAN C&G SECTION,,RER,,"PLANE ASPH CONC PAV(0"" TO 12"") | PLANE ASPH CONC PAV(0"" TO 4"")",Milling,354,150,5,4,,200703,20080909,,,3.25,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY C),Fill,132,70,7,,,200904,20091111,,,10710,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,PRIME COAT (AE-P),Prime coat,310,93,5,,,200904,20091111,,,21175,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,"ASPH(AC-10,AC-15P,AC-20XP,OR AC-10-2TR) | AGGR(TY-B GR-4 SAC-B)",Seal coat grade 4,316,95,2,,,200904,20091111,,,174109.6,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,105,3,,,200904,20091111,,,9100,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,D-GR HMA(QCQA) TY-B PG64-22 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,110,1,2,,200904,20091111,15659,TON,923770.3,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(6"")",Flexible base,351,120,6,6,,200904,20091111,,,65250,2004,
20160225,SM,23,25,US0067,572,1.209,576,0.559,ML NS,005406090,MILL AND OVERLAY,,RER,,"PLANE ASPH CONC PAV(0"" TO 6"")",Milling,354,125,4,6,,200904,20091111,140134,SY,89685.76,2004,
20160225,SM,23,25,US0067,580,1.223,586,0,ML NS,005406093,SEAL COAT,,SC,,"AGGR(TY-PB GR-3 SAC-B) | ASPH (TIER II) | ASPH (AC-15P, AC-20-XP, OR AC-10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | ASPH (TIER I)",Seal coat 2 CR,316,180,1,,,201011,20110909,,,3829957.6,2004,PM
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,105,6,,,200803,20090101,,,40639.3,2004,
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,FL BS (CMP IN PLC)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,130,5,,,200803,20090101,,,11132,2004,
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,135,3,,,200803,20090101,,,2318.8,2004,
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,D-GR HMA(METH) TY-D PG64-22,Dense-graded TY-D,341,140,1,1.5,,200803,20090101,,,12679.92,2004,
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,D-GR HMA(QCQA) TY-B PG64-22 | D-GR HMA(QCQA) TY-D PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,145,2,12,,200803,20090101,,,1579741.43,2004,
20160225,SM,23,25,US0067,568,1.885,570,0.333,ML NS,005407064,"MILL, OVERLAY ACP, C&G, ADA RAMPS, SIDEWALKS",,RER,,"PLANE CONC PAV(0"" TO 1-1/2"") | PLANE ASPH CONC PAV(0"" TO 6"")",Milling,354,155,4,6,,200803,20090101,24443,SY,2.385,2004,
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,80,7,,,201206,20140808,,,31140,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,FL BS (CMP IN PLC)(TY D GR 2)(FNAL POS),Flexible base Gr 2,247,107,5,,,201206,20140808,,,39000,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,"REWORK BS MTL (TY B)(20"")(DENS CONT)",Flexible base,251,110,6,10,,201206,20140808,,,234648.44,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,115,4,,,201206,20140808,,,38993.4,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-15P OR AC-20XP),Seal coat grade 3,316,120,2,,,201206,20140808,,,40732,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,130,3,,,201206,20140808,,,500,2004,LR
20160225,SM,23,25,US0084,566,-0.081,566,1.088,ML EW,005407067,REHAB & UPGRADE TO AN URBAN CURB & GUTTER SECTION,,RER,,D-GR HMA(QCQA) TY-B PG64-22 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,3224,575,1,2,,201206,20140808,,,1849251.25,2004,LR
20160225,SM,23,25,US0067,568,0.889,568,1.885,ML NS,005407070,"PLANING, ACP, SEAL COAT, PAVEMENT MARKINGS",,RER,,"CEMENT TREAT(EXIST MATL)(8"") | CEMENT",Cement treated base,275,65,4,8,,200708,20080505,,,29388.03,2004,
20160225,SM,23,25,US0067,568,0.889,568,1.885,ML NS,005407070,"PLANING, ACP, SEAL COAT, PAVEMENT MARKINGS",,RER,,ASPH (AC-20-5TR) | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,75,3,,,200708,20080505,,,31625.24,2004,
20160225,SM,23,25,US0067,568,0.889,568,1.885,ML NS,005407070,"PLANING, ACP, SEAL COAT, PAVEMENT MARKINGS",,RER,,D-GR HMA(QCQA) TY-B PG64-22 | D-GR HMA(QCQA) TY-D PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,85,1,12,,200708,20080505,,,1500991.408,2004,
20160225,SM,23,25,US0067,568,0.889,568,1.885,ML NS,005407070,"PLANING, ACP, SEAL COAT, PAVEMENT MARKINGS",,RER,,"PLANE ASPH CONC PAV(0"" TO 2"") | PLANE ASPH CONC PAV (0-14"")",Milling,354,95,2,13.5,,200708,20080505,50059,SY,3.39,2004,
20160225,SM,23,167,US0084,580,0.689,586,1.555,ML EW,005408026,ADD PASSING LANES,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,80,4,,,201206,20130808,,,19112,2004,PM
20160225,SM,23,167,US0084,580,0.689,586,1.555,ML EW,005408026,ADD PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY D GR 2)(FNAL POS),Flexible base Gr 2,247,110,3,,,201206,20130808,,,878199.08,2004,PM
20160225,SM,23,167,US0084,580,0.689,586,1.555,ML EW,005408026,ADD PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,115,2,,,201206,20130808,,,38564.76,2004,PM
20160225,SM,23,167,US0084,580,0.689,586,1.555,ML EW,005408026,ADD PASSING LANES,,RER,,ASPH(AC-15P OR AC-20-5TR OR AC-20XP) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-10 OR CRS-1P),Seal coat 2 CR,316,120,1,,,201206,20130808,,,753503.09,2004,PM
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C) | EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,80,8,,,200905,20130303,23015,CY,4.79,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,FL BS (CMP IN PLC)(TY E GR 4)(FNAL POS) | FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base,247,120,6,12,,200905,20130303,127089.9,CY,12,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,"REWORK BS MTL (TY D) (10"")(DENS CONT)",Flexible base,251,125,7,6,,200905,20130303,,,87666.25,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,130,5,,,200905,20130303,,,211782.96,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,"ASPH (AC-20-5TR) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | LOAD, HAUL & DISTRB AGGR (TY PB GR 3) | ASPH (AC-10) | ASPH (CRS-1P)",Seal coat 2 CR,316,135,2,,,200905,20130303,,,798649.24,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,160,3,,,200905,20130303,,,9336,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,"PLANE CONC PAV(0"" TO 1-1/2"")",Milling,354,165,4,1.5,,200905,20130303,,,3034.8,2004,HR
20160225,SM,23,167,US0084,596,1.428,606,0.543,ML EW,005501025,"SCARIFY AND RESHAPE BASE, NEW BASE, STRUCTURES, AND SURFACING",,RER,,D-GR HMA(QCQA) TY-D PG64-22,Dense-graded TY-D,3224,162,1,1.5,,200905,20130303,,,287970,2004,HR
20160225,SM,23,160,US0087,542,1.452,546,0.961,ML,007006040,SEAL COAT,,SC,,ASPH (AC-20XP) | AGGR(TY-B GR-4 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | AGGR(TY-L GR-3LW SAC-B) | ASPH (CRS-2P) | AGGR (INTER)(TY-B GR-4 SAC-B) | AGGR(TY-PB GR-4S SAC-B) | AGGR (INTER)(TY-PB GR-4S SAC-B) | ASPH (INTER)(AC-20XP) | AGGR (INTER)(TY-PB GR-4 SAC-B) | ASPH (INTER)(CRS-2P),Seal coat 2 CR,316,290,1,,,200412,20051010,,,5413489.87,2004,
20160225,SM,23,47,US0067,546,0.168,556,0,ML NS,007902048,SEAL COAT,,SC,,"AGGR(TY-PB GR-4 SAC-B) | LOAD, HAUL & DISTRB AGGR (GR 4)",Seal coat grade 4,316,183,1,,,201311,20140808,,,41,2004,PM
20160225,SM,23,47,US0067,546,0.168,556,0,ML NS,007902048,SEAL COAT,,SC,,ASPH (TIER I) | AGGR (TIER II) | AGGR (GR 3) | ASPH (TIER II) | AGGR (TIER I),Seal coat grade 3,3278,285,2,,,201311,20140808,,,3688813.186,2004,PM
20160225,SM,23,47,US0067,536,0.819,528,1.625,ML NS,007903042,ADD PASSING LANES,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,70,4,,,201107,20120606,,,87598,2004,NA
20160225,SM,23,47,US0067,536,0.819,528,1.625,ML NS,007903042,ADD PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY D GR 4)(FNAL POS),Flexible base Gr 4,247,100,3,,,201107,20120606,,,298045.5,2004,NA
20160225,SM,23,47,US0067,536,0.819,528,1.625,ML NS,007903042,ADD PASSING LANES,,RER,,ASPH (AC-15P) | AGGR(TY-PB GR-4 SAC-B) | ASPH (RC-250) | AGGR(TY-B GR-5 SAC-B),Seal coat 2 CR,316,115,1,,,201107,20120606,,,355442.02,2004,NA
20160225,SM,23,68,SH0006,332,0,336,1.529,ML,012603027,"BASE OVERLAY, SURFACE TREAT, AND SAFETY STRUCTURES",,RER,,EMBANK (ORD COMP)(TY B)(CL 2),Fill,132,60,5,,,200211,20030707,,,10130,1993,
20160225,SM,23,68,SH0006,332,0,336,1.529,ML,012603027,"BASE OVERLAY, SURFACE TREAT, AND SAFETY STRUCTURES",,RER,,FL BS (COMPL IN PLAC)(TY A GR6 CL 4),Flexible base Gr 6,247,80,3,,,200211,20030707,,,385637.94,1993,
20160225,SM,23,68,SH0006,332,0,336,1.529,ML,012603027,"BASE OVERLAY, SURFACE TREAT, AND SAFETY STRUCTURES",,RER,,"REWRKING BS MATL (DC)(TY D CL 2)(5"")",Flexible base,251,85,4,5,,200211,20030707,,,169117.85,1993,
20160225,SM,23,68,SH0006,332,0,336,1.529,ML,012603027,"BASE OVERLAY, SURFACE TREAT, AND SAFETY STRUCTURES",,RER,,EMULS ASPH (MS-2 OR AE-P),Fog seal,314,90,1,,,200211,20030707,,,45336.25,1993,
20160225,SM,23,68,SH0006,332,0,336,1.529,ML,012603027,"BASE OVERLAY, SURFACE TREAT, AND SAFETY STRUCTURES",,RER,,"ASPH (AC-5 OR MC-2400 LATEX) | ASPH (AC-15-5TR) | AGGR (TY PB, GR 4) | AGGR (TY B, GR3)",Seal coat 2 CR,316,95,2,,,200211,20030707,,,211850.75,1993,
20160225,SM,23,25,US0377,432,0.253,448,0.636,ML NS,012801102,SEAL COAT,,SC,,AGGR (TIER II) | ASPH (TIER II)(EMUL) | AGGR (TIER I) | ASPH (TIER I),Seal coat,3235,375,1,,,201211,20130909,,,5502710.468,2004,PM
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,EMBANK (DENS CONT)(TY C)(CL 3),Fill,132,90,10,,,200405,20060101,,,26820,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,FL BS (COMPL IN PLAC)(TY A GR6 CL 4),Flexible base Gr 6,247,130,6,,,200405,20060101,,,348520.2742,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,REWRKING BS MATL (TY C CL 5),Flexible base,251,135,7,,,200405,20060101,,,17281.25,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,"LIME TREAT SUBGR (DC)(6 "") | LIME (TY C)(DRY)",Lime treated subgrade,260,140,8,6,,200405,20060101,,,25945.5,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,"CEM TRT (NEWBS)(STRNG-O)(12"")(OC) | CEMENT",Cement treated base,275,147,9,12,,200405,20060101,,,3487.268,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,ASPH MATRL (AE-P),Prime coat,310,150,5,,,200405,20060101,,,14463.58,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,"ASPH (CRS-2) | AGGR (TY B, GR4 MOD) | AGGR (TY PB, GR 4) | ASPH (AC-20-5TR OR MC-2400 W/ LATEX) | ASPH (AC-5 OR AC-10)",Seal coat grade 4,316,152,3,,,200405,20060101,,,74939.35,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,"PLANE ASPH CONC PAV (0"" TO 3"") | PLANE ASPH CONC PAV (4"" TO 8"")",Milling,354,170,4,8,,200405,20060101,25520,SY,1.85,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,HOT MIX (TY D)(SURF)(PG 76-22),Dense-graded TY-D,3146,550,2,,,200405,20060101,,,268476,1993,
20160225,SM,23,25,FM3064,458,-0.041,458,1.215,ML,012802011,"REHAB ROADWAY, CURB & GUTTER, AND SIDEWALK",,RER,,"COLORED-TEXTURIZED CONCRETE (4"")",Concrete pavement,5559,605,1,4,,200405,20060101,,,19488,1993,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,PRIME COAT (MC-30),Prime coat,310,60,6,,,200502,20060101,,,1800,2004,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,AGGR(TY-B GR-4S SAC-B) | ASPH (AC-5 OR AC-10),Seal coat grade 4,316,70,3,,,200502,20060101,,,174050,2004,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,LRA PAV TY-I GR-D,Limestone rock asphalt LRA,330,85,5,,,200502,20060101,,,5400,2004,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG76-22,Dense-graded TY-D,341,87,2,,,200502,20060101,6902,TON,64.91,2004,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,PFC (ASPHALT) A-R-BNDR | PFC (AGGREGATE)(A-R MIX) SAC-B,Permeable friction course PFC,342,90,1,,,200502,20060101,16306,TON,211.4,2004,
20160225,SM,23,68,SH0036,348,1.936,352,1.876,ML,018201012,PFC OVERLAY AND STRIPING,,OV,,"PLANE ASPH CONC PAV(0"" TO 3"")",Milling,354,110,4,3,,200502,20060101,,,50251.32,2004,
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,EMBANK (ORD COMP)(TY B)(CL 2),Fill,132,75,6,,,200209,20040707,,,11529,1993,
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,FL BS (COMPL IN PLAC)(TY A GR6 CL 4),Flexible base Gr 6,247,100,4,,,200209,20040707,,,596700,1993,
