dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,"REWRKING BS MATL (DC)(TY D CL 2)(8"")",Flexible base,251,105,5,8,,200209,20040707,,,218380.5,1993,
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,ASPH MATRL (AE-P),Prime coat,310,560,3,,,200209,20040707,,,45823.05,1993,
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,"AGGR (TY PB, GR 4)(MOD) | ASPH (AC-10) | ASPH (AC-15-5TR) | AGGR (TY PB, GR 4) | ASPH (AC-15-5TR) OR (MC-2400 W/ LATEX)",Seal coat grade 4,316,120,2,,,200209,20040707,,,398139.07,1993,
20160225,SM,23,47,SH0036,386,0.796,394,0.039,ML,018301031,BASE OVERLAY AND SURFACE TREATMENT,,RER,,ASPH CONC (TY B)(BASE)(PG 70-22),Dense-graded TY-B,340,565,1,,,200209,20040707,,,236731.95,1993,
20160225,SM,23,141,SL0257,508,-0.032,508,0.461,ML NS,023117009,"GRADING, PAVEMENT, CURB & GUTTER, STORM DRAIN, SURFACING AND ILLUMINATION",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,90,4,,,201205,20131212,,,2700,2004,HR
20160225,SM,23,141,SL0257,508,-0.032,508,0.461,ML NS,023117009,"GRADING, PAVEMENT, CURB & GUTTER, STORM DRAIN, SURFACING AND ILLUMINATION",,RER,,"FL BS (CMP IN PLC)(TY A GR 4)(7"") | FL BS (CMP IN PLC)(TY A GR 4)(4"")",Flexible base,247,110,3,7,,201205,20131212,747,SY,32.5,2004,HR
20160225,SM,23,141,SL0257,508,-0.032,508,0.461,ML NS,023117009,"GRADING, PAVEMENT, CURB & GUTTER, STORM DRAIN, SURFACING AND ILLUMINATION",,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,120,2,,,201205,20131212,,,1639,2004,HR
20160225,SM,23,141,SL0257,508,-0.032,508,0.461,ML NS,023117009,"GRADING, PAVEMENT, CURB & GUTTER, STORM DRAIN, SURFACING AND ILLUMINATION",,RER,,D-GR HMA(QCQA) TY-B PG64-22 | D-GR HMA(QCQA) TY-D SAC-B PG64-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG76-22,Dense-graded HMA,3224,450,1,8,,201205,20131212,,,746990,2004,HR
20160225,SM,23,141,US0281,396,0.037,386,0.981,ML NS,025104022,ADD PASSING LANES,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,90,4,,,201107,20121111,,,6091.8,2004,NA
20160225,SM,23,141,US0281,396,0.037,386,0.981,ML NS,025104022,ADD PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY D GR 4)(FNAL POS),Flexible base Gr 4,247,120,3,,,201107,20121111,,,1143521.573,2004,NA
20160225,SM,23,141,US0281,396,0.037,386,0.981,ML NS,025104022,ADD PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,125,2,,,201107,20121111,,,50218,2004,NA
20160225,SM,23,141,US0281,396,0.037,386,0.981,ML NS,025104022,ADD PASSING LANES,,RER,,ASPH (AC-15P) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-10 OR CRS-1P),Seal coat grade 4,316,130,1,,,201107,20121111,,,989111.5,2004,NA
20160225,SM,23,141,US0183,448,0.012,446,1.157,ML NS,025106026,"REHABILITATION, CURB, SIDEWALK, DRAINAGE IMPROVEMENTS, ILLUMINATION",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,95,6,,,201008,20130202,,,1830,2004,HR
20160225,SM,23,141,US0183,448,0.012,446,1.157,ML NS,025106026,"REHABILITATION, CURB, SIDEWALK, DRAINAGE IMPROVEMENTS, ILLUMINATION",,RER,,"FL BS (CMP IN PLC)(TY A GR 4)(4"") | FL BS (CMP IN PLC)(TY A GR 4)(7"")",Flexible base,247,115,5,7,,201008,20130202,7536,SY,5.985,2004,HR
20160225,SM,23,141,US0183,448,0.012,446,1.157,ML NS,025106026,"REHABILITATION, CURB, SIDEWALK, DRAINAGE IMPROVEMENTS, ILLUMINATION",,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,125,4,,,201008,20130202,,,6781.5,2004,HR
20160225,SM,23,141,US0183,448,0.012,446,1.157,ML NS,025106026,"REHABILITATION, CURB, SIDEWALK, DRAINAGE IMPROVEMENTS, ILLUMINATION",,RER,,ASPH (AC-20XP OR AC-20-5TR) | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,130,2,,,201008,20130202,,,26710.52,2004,HR
20160225,SM,23,141,US0183,448,0.012,446,1.157,ML NS,025106026,"REHABILITATION, CURB, SIDEWALK, DRAINAGE IMPROVEMENTS, ILLUMINATION",,RER,,D-GR HMA(QCQA) TY-D SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG64-22 | D-GR HMA(QCQA) TY-B PG64-22,Dense-graded HMA,341,140,1,1.5,,201008,20130202,,,1733688.25,2004,HR
20160225,SM,23,141,US0281,416,-1.86,418,0,ML NS,025106033,"GRADING, BASE, SURFACE, SIGNAL, ILLUMINATION, CURB & GUTTER",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,85,4,,,200809,20090808,,,16151.55,2004,
20160225,SM,23,141,US0281,416,-1.86,418,0,ML NS,025106033,"GRADING, BASE, SURFACE, SIGNAL, ILLUMINATION, CURB & GUTTER",,RER,,FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base Gr 4,247,125,3,,,200809,20090808,,,130885.7,2004,
20160225,SM,23,141,US0281,416,-1.86,418,0,ML NS,025106033,"GRADING, BASE, SURFACE, SIGNAL, ILLUMINATION, CURB & GUTTER",,RER,,EMULS ASPH(BS-SUBGR TRT)(SS-1 OR MS-2),Prime coat,314,130,2,,,200809,20090808,,,7190,2004,
20160225,SM,23,141,US0281,416,-1.86,418,0,ML NS,025106033,"GRADING, BASE, SURFACE, SIGNAL, ILLUMINATION, CURB & GUTTER",,RER,,ASPH (AC-20XP OR AC-20-5TR) | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,135,1,,,200809,20090808,,,167070.2,2004,
20160225,SM,23,141,US0183,430,1.338,444,0.126,ML NS,027206036,ADD PASSING LANES,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,70,4,,,201206,20130808,,,8508,2004,PM
20160225,SM,23,141,US0183,430,1.338,444,0.126,ML NS,027206036,ADD PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY D GR 2)(FNAL POS),Flexible base Gr 2,247,100,3,,,201206,20130808,,,865587.0232,2004,PM
20160225,SM,23,141,US0183,430,1.338,444,0.126,ML NS,027206036,ADD PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,105,2,,,201206,20130808,,,35187.6,2004,PM
20160225,SM,23,141,US0183,430,1.338,444,0.126,ML NS,027206036,ADD PASSING LANES,,RER,,ASPH(AC-15P OR AC-20-5TR OR AC-20XP) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-10 OR CRS-1P),Seal coat grade 4,316,110,1,,,201206,20130808,,,798036.37,2004,PM
20160225,SM,23,47,SH0016,348,1.947,350,0.648,ML,028802026,"WIDEN INTERSECTION, ILLUMINATION, SURFACE TREAT, STRIPING",,RER,,"REMOVING STAB BASE & ASPH PAV (1.5"")",Milling,105,75,2,1.5,,200611,20071010,,,5820,2004,
20160225,SM,23,47,SH0016,348,1.947,350,0.648,ML,028802026,"WIDEN INTERSECTION, ILLUMINATION, SURFACE TREAT, STRIPING",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,85,5,,,200611,20071010,,,25935,2004,
20160225,SM,23,47,SH0016,348,1.947,350,0.648,ML,028802026,"WIDEN INTERSECTION, ILLUMINATION, SURFACE TREAT, STRIPING",,RER,,FL BS (CMP IN PLC)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,100,4,,,200611,20071010,,,163920,2004,
20160225,SM,23,47,SH0016,348,1.947,350,0.648,ML,028802026,"WIDEN INTERSECTION, ILLUMINATION, SURFACE TREAT, STRIPING",,RER,,PRIME COAT (MC-30),Prime coat,310,105,3,,,200611,20071010,,,7895,2004,
20160225,SM,23,47,SH0016,348,1.947,350,0.648,ML,028802026,"WIDEN INTERSECTION, ILLUMINATION, SURFACE TREAT, STRIPING",,RER,,AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR),Seal coat 2 CR,316,110,1,,,200611,20071010,,,68954,2004,
20160225,SM,23,68,SH0016,314,1.3,318,0.5,ML,028803021,"REWORK EXISTING BASE, NEW FLEX BASE, AND SURFACE TREAT",,RER,,SUBGRADE WIDENING (ORD COMP),Subgrade,112,60,5,,,200511,20060707,,,19396,2004,
20160225,SM,23,68,SH0016,314,1.3,318,0.5,ML,028803021,"REWORK EXISTING BASE, NEW FLEX BASE, AND SURFACE TREAT",,RER,,FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base Gr 4,247,80,3,,,200511,20060707,,,207306,2004,
20160225,SM,23,68,SH0016,314,1.3,318,0.5,ML,028803021,"REWORK EXISTING BASE, NEW FLEX BASE, AND SURFACE TREAT",,RER,,"RWRK BS MTL(TY B)(8"")(DEN CNT)(ORG POS)",Flexible base,251,85,4,8,,200511,20060707,,,47208.96,2004,
20160225,SM,23,68,SH0016,314,1.3,318,0.5,ML,028803021,"REWORK EXISTING BASE, NEW FLEX BASE, AND SURFACE TREAT",,RER,,EMULS ASPH (BS TRT)(MS-2 OR AE-P),Prime coat,314,90,2,,,200511,20060707,,,12506.48,2004,
20160225,SM,23,68,SH0016,314,1.3,318,0.5,ML,028803021,"REWORK EXISTING BASE, NEW FLEX BASE, AND SURFACE TREAT",,RER,,ASPH (AC-15P) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4S SAC-B),Seal coat 2 CR,316,100,1,,,200511,20060707,,,314813.78,2004,
20160225,SM,23,167,SH0016,394,-1.65,394,-1.764,ML,028903021,"GRADING, BASE, AND SURFACE",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,75,3,,,200607,20071111,,,3675,2004,
20160225,SM,23,167,SH0016,394,-1.65,394,-1.764,ML,028903021,"GRADING, BASE, AND SURFACE",,RER,,ASPH (AC-20-5TR) OR (MC-2400 W/LATEX) | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,105,2,,,200607,20071111,,,37799.4,2004,
20160225,SM,23,167,SH0016,394,-1.65,394,-1.764,ML,028903021,"GRADING, BASE, AND SURFACE",,RER,,D-GR HMA(QCQA) TY-B PG64-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG76-22,Dense-graded HMA,341,115,1,,,200607,20071111,,,264740,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,90,8,,,200805,20100808,,,79198.9302,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,FL BS (CMP IN PLC)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,120,5,10,,200805,20100808,,,1794734.451,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,"CEMENT TREAT (EXIST MATL) (6"") | CEMENT TREAT (NEW BASE) (10"") | CEMENT",Cement treated base,275,125,7,6,,200805,20100808,,,34590,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,EMULS ASPH (PRIME)(AE-P),Prime coat,314,135,4,,,200805,20100808,,,230224.68,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,AGGR(TY-B GR-3 SAC-B) | ASPH (CRS-2P OR CRS-1P) | AGGR(TY-B GR-4 SAC-B) | ASPH (CRS-2P),Seal coat 2 CR,316,140,1,,,200805,20100808,,,956342.28,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,160,2,,,200805,20100808,,,7500,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12"")",Flexible base,351,165,6,12,,200805,20100808,,,6080,2004,
20160225,SM,23,42,US0283,336,0,350,1.648,ML NS,043705014,"ADD SHOULDERS, BASE OVERLAY, AND SURFACING",,RER,,"PLANE CONC PAV(0"" TO 1-1/2"")",Milling,354,170,3,1.5,,200805,20100808,,,7398,2004,
20160225,SM,23,215,FM0207,480,1.836,484,0.775,ML NS,077603013,SEAL COAT,,SC,,AGGR (TY-PB GR-3 OR TY-PL GR-3)(SAC-B) | ASPH (AC-20-XP OR AC-20-5TR),Seal coat grade 3,316,530,2,,,200711,20081010,,,249815.516,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,70,7,,,200708,20090606,,,268974,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base Gr 4,247,100,5,8,,200708,20090606,,,858491.88,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,"REWORK BS MTL (TY D) (6"") (DENS CONT)",Flexible base,251,105,6,6,,200708,20090606,,,4875,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,EMULS ASPH (BS TRT)(MS-2 OR AE-P),Prime coat,314,110,4,,,200708,20090606,,,86186.85,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,"ASPH (AC-15P, AC-20-XP, OR AC-10-2TR) | AGGR(TY-B GR-3 SAC-B) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-10) | ASPH (CRS-1P)",Seal coat 2 CR,316,113,1,,,200708,20090606,,,553302.54,2004,
20160225,SM,23,47,FM1689,476,1.462,484,1.31,ML EW,103304017,"BASE OVERLAY, WIDEN & SET STRUCTURES, 2 CST, PAV MARKINGS",,RER,,HMCL ACP TY-F SAC-B AC-1.5,Hot mix cold laid HMCL,334,133,3,,,200708,20090606,,,12500,2004,
20160225,SM,23,42,FM1026,338,-0.035,338,0.528,ML,110401019,WIDEN AND REHAB FM ROAD,,RER,,EMBANK (DENS CONT)(TY C)(CL 3) | EMBANK (DENS CONT)(TY B)(CL 3),Fill,132,70,4,,,200403,20040909,1185,CY,12.46,1993,
20160225,SM,23,42,FM1026,338,-0.035,338,0.528,ML,110401019,WIDEN AND REHAB FM ROAD,,RER,,FL BS (COMPL IN PLAC)(TY A GR6 CL 4),Flexible base Gr 6,247,90,3,,,200403,20040909,,,42230.16,1993,
20160225,SM,23,42,FM1026,338,-0.035,338,0.528,ML,110401019,WIDEN AND REHAB FM ROAD,,RER,,ASPH MATRL (AE-P),Prime coat,310,95,2,,,200403,20040909,,,1533.81,1993,
20160225,SM,23,42,FM1026,338,-0.035,338,0.528,ML,110401019,WIDEN AND REHAB FM ROAD,,RER,,"AGGR (TY B, GR4 MOD) | AGGR (TY B, GR4) | ASPH (CRS-2P)",Seal coat grade 4,316,100,1,,,200403,20040909,,,19245.15,1993,
20160225,SM,23,47,FM1702,326,0,330,1.1,ML NS,159703007,"BASE OVERLAY, WIDEN AND SAFETY TREAT STRUCTURES",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,65,5,,,200703,20080505,,,126009,2004,
20160225,SM,23,47,FM1702,326,0,330,1.1,ML NS,159703007,"BASE OVERLAY, WIDEN AND SAFETY TREAT STRUCTURES",,RER,,FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base Gr 4,247,85,3,8,,200703,20080505,,,714589.385,2004,
20160225,SM,23,47,FM1702,326,0,330,1.1,ML NS,159703007,"BASE OVERLAY, WIDEN AND SAFETY TREAT STRUCTURES",,RER,,"REWORK BS MTL (TY D) (6"") (DENS CONT)",Flexible base,251,90,4,6,,200703,20080505,,,4115,2004,
20160225,SM,23,47,FM1702,326,0,330,1.1,ML NS,159703007,"BASE OVERLAY, WIDEN AND SAFETY TREAT STRUCTURES",,RER,,EMULS ASPH (BS TRT)(MS-2 OR AE-P),Prime coat,314,95,2,,,200703,20080505,,,63069.5,2004,
20160225,SM,23,47,FM1702,326,0,330,1.1,ML NS,159703007,"BASE OVERLAY, WIDEN AND SAFETY TREAT STRUCTURES",,RER,,AGGR(TY-B GR-3 SAC-B) | AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-15P OR MC-2400 W/LATEX) | AGGR(TY-PB GR-4 SAC-B) | ASPH (CRS-1P) | ASPH (AC-15P),Seal coat 2 CR,316,100,1,,,200703,20080505,,,380047.165,2004,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,EMBANK (DENS CONT)(TY B)(CL 3),Fill,132,90,8,,,200210,20040808,22390,CY,4,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,FL BS (COMPL IN PLAC)(TY A GR2 CL 4),Flexible base Gr 2,247,140,6,,,200210,20040808,,,273902.85,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,"CEM TRT (NEW BS)(STR 0)(0C)(VAR DEPTH) | CEM TRT BS (NEW BS)(STRNGT-O)(14"")OC",Cement treated base,275,145,7,14,,200210,20040808,49,SY,75,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,ASPH MATRL (AE-P),Prime coat,310,155,5,,,200210,20040808,15542,GAL,5.55,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,"AGGR (TY PB GR3) | ASPH (AC-15-5TR) | AGGR (TY PB, GR 4) | ASPH (AC-5 OR MC-2400)(LATEX ADDTV)",Seal coat 2 CR,316,170,2,,,200210,20040808,,,122459.59,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,HOT MIX-COLD LAID ASPH CONC PAV (TY B),Hot mix cold laid HMCL,334,185,3,,,200210,20040808,,,73095,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,"PLAN & TEXT ASPH CONC PAV (1 1/2 "") | PLANE ASPH CONC PAV (0"" TO 2.5"")",Milling,354,190,4,2.5,,200210,20040808,1610,SY,3.5,1993,
20160225,SM,23,141,FM2313,382,-0.03,388,0.144,ML,219901011,"WIDEN GRADING, STRUCTURES, BASE, AND SURFACING",,RER,,HOT MIX (TY B)(BASE)(PG 64-22) | HOT MIX (TY D)(SURF)(PG 76-22),Dense-graded HMA,3146,510,1,,,200210,20040808,11229,TON,69.5,1993,
20160225,SM,23,25,FM2524,340,0.307,340,1.146,ML,237701033,PLANE AND ACP OVERLAY,,OV,,"ASPH (AC-10) | AGGR (TY PB, GR 4)",Seal coat grade 4,316,60,2,,,200404,20040808,,,33629.25,1993,
20160225,SM,23,25,FM2524,340,0.307,340,1.146,ML,237701033,PLANE AND ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2 "") | PLANE ASPH CONC PAV (0"" TO 3"")",Milling,354,70,3,3,,200404,20040808,37784,SY,2.165,1993,
20160225,SM,23,25,FM2524,340,0.307,340,1.146,ML,237701033,PLANE AND ACP OVERLAY,,OV,,HOT MIX (TY B)(BASE)(PG 64-22) | HOT MIX (TY D)(SURF)(PG 76-22),Dense-graded HMA,3146,160,1,3,,200404,20040808,3518.18,TON,69,1993,
