dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160815,SM,7,200,US0083,360,0,366,0.927,ML NS,003403016,SEAL COAT,,SC,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-20-5TR),Seal coat grade 3,316,55,1,,,200601,20060707,,,4987369.94,2004,
20160815,SM,7,200,US0083,632,0.303,632,0.835,ML NS,003405038,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV (1.5')",Milling,354,60,1,1.5,,201007,20101111,,,28903.9779,2004,PM
20160815,SM,7,200,US0083,632,0.303,632,0.835,ML NS,003405038,ACP OVERLAY,,OV,,ASPH BINDER(PG 64-22) | FABRIC,Fabric underseal,356,65,2,,,201007,20101111,,,63310.8341,2004,PM
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,SUBGRADE WIDENING (ORD COMP),Subgrade,112,56,6,,,200608,20080707,,,98958.4178,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,EMBANKMENT (VEHICLE)(ORD COMP)(TY D) | EMBANKMENT (VEHICLE)(ORD COMP)(TY A),Fill,132,57,5,,,200608,20080707,1562,CY,24.03,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,FL BS (CMP IN PLC)(TY A GR 4),Flexible base Gr 4,247,60,3,,,200608,20080707,,,1025197.62,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,"REWORK BS MTL (TY B) (6') (ORD COMP)",Flexible base,251,64,4,6,,200608,20080707,,,24607.154,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,PRIME COAT (MC-30 OR AE-P) | PRIME COAT (MC-30),Prime coat,310,65,7,,,200608,20080707,25507,GAL,3.14,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-5 LATEX) OR (MC2400 LATEX) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR),Seal coat 2 CR,316,75,1,,,200608,20080707,,,672164.75,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,LRA PAV TY-II GR-CS SAC-B,Limestone rock asphalt LRA,330,74,8,,,200608,20080707,,,28097.208,2004,
20160815,SM,7,200,FM2887,334,0.0,340,1.799,ML NS,003406010,RESTORE AND RESURFACE ROAD,,SB,,"PLAN & TEXT ASPH CONC PAV(0' TO 12')",Milling,354,117,2,12,,200608,20080707,,,116773.928,2004,
20160815,SM,7,48,US0083,398,0,408,1.346,ML NS,003502035,SEAL COAT,,SC,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,230,1,,,201112,20120707,,,168356.88,2004,PM
20160815,SM,7,48,US0083,398,0,408,1.346,ML NS,003502035,SEAL COAT,,SC,,ASPH (TIER II) | ASPH (TIER I) | ASPH (TIER III) | AGGR (GR 4) | AGGR (GR 3),Seal coat 2 CR,3235,245,2,,,201112,20120707,,,3841653.13,2004,PM
20160815,SM,7,48,US0083,410,1,422,1.0,ML NS,003503041,SEAL COAT & PAVEMENT MARKINGS,,SC,,ASPH (AC-15P) | AGGR (TY PB GR3),Seal coat grade 3,316,55,1,,,200211,20030909,,,2893680.4,1993,
20160815,SM,7,48,US0083,410,0,410,1.485,ML NS,003503044,SEAL COAT,,SC,,AGGR(TY-PB GR-3 SAC-A) | ASPH (AC-10-2TR) | ASPH (AC-20XP OR AC-10-2TR) | AGGR(TY-PB GR-3 SAC-B),Seal coat grade 3,316,55,1,,,200811,20091111,,,5206481,2004,
20160815,SM,7,48,US0083,408,1.346,410,1.485,ML NS,003503045,SEAL COAT,,SC,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,55,1,,,201211,20130909,,,28950.12,2004,PM
20160815,SM,7,48,US0083,408,1.346,410,1.485,ML NS,003503045,SEAL COAT,,SC,,AGGR (TIER I) | AGGR (TIER III) | AGGR (TIER II) | ASPH (TIER I) | ASPH (TIER III) | ASPH (TIER II),Seal coat,316,60,2,,,201211,20130909,,,3865676.86,2004,PM
20160815,SM,7,70,US0083,502,0,506,0,ML NS,003609009,SEAL COAT,,SC,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-10-2TR) | ASPH (AC-20-5TR),Seal coat grade 3,316,55,1,,,200611,20070909,,,3920138.85,2004,
20160815,SM,7,88,US0087,392,0.033,404,0,ML NS,006902025,MICROSURFACING (SB OUTSIDE LANE),,OV,,MICROSURFACING,Microsurfacing,350,60,1,,,200911,20100505,,,164600,2004,PM
20160815,SM,7,216,US0087,420,0.674,422,1.644,ML NS,006903051,SEAL COAT & PAVEMENT MARKINGS,,SC,,ASPH (AC-15-5TR) | AGGR (TY PB GR3),Seal coat grade 3,316,180,1,,,200211,20030909,,,3000099.757,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,ASPH MATL (RC-250) | ASPH MATRL (MC-30),Prime coat,310,85,5,,,200407,20060505,67407,GAL,2.33,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,EMULS ASPH (CSS-1H),Fog seal,314,89,2,,,200407,20060505,,,41950.285,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,ASPH (AC-3 OR AC-5) | AGGR (TY PB GR3),Seal coat grade 3,316,95,3,,,200407,20060505,,,1293584.482,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,HOT MIX-COLD LAID ASPH CONC PAV (TY F),Hot mix cold laid HMCL,334,105,6,,,200407,20060505,,,39997.15,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,"PLAN ASPH CONC PAV (3.5')",Milling,354,110,4,3.5,,200407,20060505,,,59586.25,1993,
20160815,SM,7,226,US0087,442,0,450,1.904,ML NS,006906032,ACP OVERLAY,,OV,,HOT MIX (TY F)(LEVEL UP)(PG 76-22) | HOT MIX (TY CMHB-C)(SURF)(PG 76-22S),Dense-graded HMA,3146,206,1,,,200407,20060505,201499.39,TON,31.14,1993,
20160815,SM,7,226,US0087,466,1.894,468,0.944,ML NS,006907099,OVERLAY,,OV,,EMBANKMENT (VEHICLE)(ORD COMP)(TY B),Fill,132,70,4,,,201202,20121212,,,565.65,2004,PM
20160815,SM,7,226,US0087,466,1.894,468,0.944,ML NS,006907099,OVERLAY,,OV,,"REWORK BS MTL (TY C) (6') (ORD COMP) | REWORK BS MTL (TY C)(0'-5')(ORD COMP) | REWORK BS MTL (TY C)(5')(ORD COMP) | REWORK BS MTL(TY C)(0'-6')(ORD COMP)",Flexible base,251,90,3,6,,201202,20121212,17265,SY,3.605,2004,PM
20160815,SM,7,226,US0087,466,1.894,468,0.944,ML NS,006907099,OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,110,5,,,201202,20121212,,,52478.15,2004,PM
20160815,SM,7,226,US0087,466,1.894,468,0.944,ML NS,006907099,OVERLAY,,OV,,ASPH (TIER III) | AGGR (GR 4),Seal coat grade 4,316,115,1,,,201202,20121212,,,106471.96,2004,PM
20160815,SM,7,226,US0087,466,1.894,468,0.944,ML NS,006907099,OVERLAY,,OV,,"PLANE ASPH CONC PAV (2.5' TO 6') | PLANE ASPH CONC PAV (0' TO 5') | PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2') | PLANE ASPH CONC PAV (5') | PLANE ASPH CONC PAV (4') | PLANE ASPH CONC PAV (2.5' TO 4') | PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV(0' TO 4') | PLANE ASPH CONC PAV (4' TO 5') | PLANE ASPH CONC PAV (2.5' TO 5') | PLANE ASPH CONC PAV (6')",Milling,354,135,2,6,,201202,20121212,103156,SY,2.661538462,2004,PM
20160815,SM,7,226,US0087,456,0.9,458,1.2,ML NS,006907101,SEAL COAT (EAST FRONTAGE ROAD),,SC,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-10-2TR) | AGGR(TY-PB GR-3 SAC-A) | ASPH (AC-20-5TR),Seal coat grade 3,316,195,1,,,200911,20101111,,,3891740.917,2004,PM
20160815,SM,7,226,US0087,472,1.301,482,0.139,ML NS,007002083,SEAL COAT (TRAVEL LANES ONLY),,SC,,FOG SEAL (MS-2),Fog seal,315,55,1,,,200902,20090909,,,5769.5,2004,
20160815,SM,7,226,US0087,472,1.301,482,0.139,ML NS,007002083,SEAL COAT (TRAVEL LANES ONLY),,SC,,AGGR(TY-PB GR-3 SAC-A) | ASPH (AC-10-2TR) | AGGR(TY-PB GR-3 SAC-B),Seal coat grade 3,316,60,2,,,200902,20090909,,,1276838.8,2004,
20160815,SM,7,226,US0087,472,1.324,476,0.119,ML NS,007002085,ACP OVERLAY,,OV,,"PRIME COAT (MC-30, AE-P OR SS-1)",Prime coat,310,60,2,,,201302,20130606,,,3184.96,2004,PM
20160815,SM,7,226,US0087,472,1.324,476,0.119,ML NS,007002085,ACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,65,3,,,201302,20130606,,,2047.5,2004,PM
20160815,SM,7,226,US0087,472,1.324,476,0.119,ML NS,007002085,ACP OVERLAY,,OV,,"PLAN & TEXT CONC PAV(0' TO 1-1/2')",Milling,354,85,1,1.5,,201302,20130606,,,14150.4,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,"REWORK BS MTL(TY C)(2'-5')(ORD)(COMP) | REWORK BS MTL (TY C)(5')(ORD COMP)",Flexible base,251,60,5,5,,201402,20141010,4372,SY,4.305,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,"PRIME COAT (MC-30, AE-P OR SS-1)",Prime coat,310,70,7,,,201402,20141010,,,8977.53,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,FOG SEAL (SS-1 OR CSS-1),Fog seal,315,75,2,,,201402,20141010,,,3507.4,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,ASPH (AC-5 OR AC-10) | AGGR (GR 4),Seal coat grade 4,316,80,3,,,201402,20141010,,,34101.91,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV (0' TO 5') | PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV (4' TO 5') | PLAN & TEXT CONC PAV(0' TO 1-1/2')",Milling,354,90,4,5,,201402,20141010,13289,SY,4.095,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,"PAV JT UNDERSEAL (24')",Fabric underseal,356,110,6,,,201402,20141010,,,13427.4,2004,PM
20160815,SM,7,226,US0087,476,0.105,480,0.301,ML NS,007002087,ACP OVERLAY,,OV,,SUPERPAVE MIXTURES SP-B PG64-22 | PLACEMENT BONUS/PENALTY | SUPERPAVE MIXTURES SP-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY,Superpave SP-B,3270,236,1,1.5,,201402,20141010,,,2698782.35,2004,PM
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,EMBANK (DENS CONT)(TY B)(CL 3),Fill,132,75,5,,,200206,20040606,,,31933.65,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,FL BS (COMPL IN PLAC)(TYA GR6 CL5)(4IN) | FL BS (COMPL IN PLAC)(TY A GR6 CL 5) | FL BS (RDWY DEL)(TY A GR6 CL 2),Flexible base,247,85,3,4,,200206,20040606,,,578561.36,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,"REWRKING BS MATL (DC)(TY D CL 1)(6')",Flexible base,251,95,4,6,,200206,20040606,,,613275,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,ASPH MATRL (AE-P) | ASPH MATRL (MC-30),Prime coat,310,100,6,,,200206,20040606,115784,GAL,1.23,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,"ASPH (AC-3,5 OR 10) OR (MC-2400) | AGGR (TY PB GR3) | ASPH (AC-15P) | AGGR (TY PB, GR 4)",Seal coat 2 CR,316,110,2,,,200206,20040606,,,863134.21,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,HOT MIX-COLD LAID ASPH CONC PAV (TY D),Hot mix cold laid HMCL,334,131,7,,,200206,20040606,,,31500,1993,
20160815,SM,7,192,US0067,742,1.126,762,1.475,ML NS,007608022,REHABILITATE EXISTING ROADWAY,,RER,,HOT MIX (TY C),Dense-graded TY-C,3146,132,1,2,,200206,20040606,,,70368,1993,
20160815,SM,7,192,US0067,748,0,764,0,ML NS,007608025,SEAL COAT,,SC,,ASPH (TIER II) | AGGR (GR 3) | ASPH (TIER III),Seal coat grade 3,316,120,1,,,201011,20110909,,,2147864.46,2004,PM
20160815,SM,7,226,US0067,674,0.225,674,0.71,ML NS,007706084,ACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,80,2,,,200606,20071111,,,37580.18,2004,
20160815,SM,7,226,US0067,674,0.225,674,0.71,ML NS,007706084,ACP OVERLAY,,OV,,FABRIC | ASPH BINDER(PG 64-22),Fabric underseal,356,90,1,,,200606,20071111,,,561173.93,2004,
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,65,4,,,200909,20100606,,,88974.27,2004,HR
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,"FL BS (CMP IN PLC)(TY A GR 4)(12') | FL BS (CMP IN PLACE)(TY A GR 4)(IN VEH)",Flexible base,247,85,2,12,,200909,20100606,,,246888.88,2004,HR
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,"REWORK BS MTL (TY D) (6') (DENS CONT)",Flexible base,251,95,3,6,,200909,20100606,,,2665,2004,HR
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30),Prime coat,310,100,5,,,200909,20100606,,,18318.7,2004,HR
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,105,6,,,200909,20100606,,,6877.44,2004,HR
20160815,SM,7,226,US0067,674,1.599,690,0,ML NS,007706085,ADD SUPER 2 PASSING LANES,,RER,,AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH(AC-3 OR AC-5) | ASPH (AC-20-5TR),Seal coat 2 CR,316,110,1,,,200909,20100606,,,422022.67,2004,HR
20160815,SM,7,226,US0067,672,1.972,674,1.499,ML NS,007706091,MICROSURFACING,,OV,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,55,1,,,201204,20120707,,,33148.5,2004,PM
20160815,SM,7,226,SL0306,374,0.431,376,0.408,ML EW,007708040,ACP OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,70,3,,,201112,20121212,,,22312.08,2004,PM
20160815,SM,7,226,SL0306,374,0.431,376,0.408,ML EW,007708040,ACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,75,4,,,201112,20121212,,,1179.9,2004,PM
20160815,SM,7,226,SL0306,374,0.431,376,0.408,ML EW,007708040,ACP OVERLAY,,OV,,ASPH (TIER III) | AGGR (GR 4),Seal coat grade 4,316,80,1,,,201112,20121212,,,13307.04,2004,PM
20160815,SM,7,226,SL0306,374,0.431,376,0.408,ML EW,007708040,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(2' TO 4') | PLANE ASPH CONC PAV(0' TO 4') | PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV (1.5')",Milling,354,95,2,4,,201112,20121212,73391,SY,2.9975,2004,PM
20160815,SM,7,226,BU0067H,360,0.0,362,1.394,ML NS,007709005,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,70,4,,,200910,20110303,,,1747.2,2004,PM
20160815,SM,7,226,BU0067H,360,0.0,362,1.394,ML NS,007709005,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,AGGR(TY-PB GR-3 SAC-B) | ASPH(AC-3 OR AC-5),Seal coat grade 3,316,75,1,,,200910,20110303,,,206282.1103,2004,PM
20160815,SM,7,226,BU0067H,360,0.0,362,1.394,ML NS,007709005,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,95,2,1.5,,200910,20110303,103515.36,SY,1.59,2004,PM
20160815,SM,7,226,BU0067H,360,0.0,362,1.394,ML NS,007709005,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,FABRIC | ASPH BINDER(PG 64-22),Fabric underseal,356,105,3,,,200910,20110303,,,148783.0718,2004,PM
20160815,SM,7,200,US0067,618,0,630,0.861,ML NS,007801033,REHABILITATE EXISTING ROADWAY,,RER,,EMBANK (ORD COMP)(TY C)(CL 3),Fill,132,70,4,,,200308,20050909,,,143806.08,1993,
20160815,SM,7,200,US0067,618,0,630,0.861,ML NS,007801033,REHABILITATE EXISTING ROADWAY,,RER,,FL BS (COMPL IN PLAC)(TY A GR6 CL 4),Flexible base Gr 6,247,86,2,,,200308,20050909,107889.027,CY,22.4852,1993,
20160815,SM,7,200,US0067,618,0,630,0.861,ML NS,007801033,REHABILITATE EXISTING ROADWAY,,RER,,"CEM TRT (EXIST MATL)(STR-O)(6')(DC) | CEMENT",Cement treated base,275,90,3,6,,200308,20050909,,,679276.56,1993,
20160815,SM,7,200,US0067,618,0,630,0.861,ML NS,007801033,REHABILITATE EXISTING ROADWAY,,RER,,ASPH MATRL (MC-30),Prime coat,310,100,5,,,200308,20050909,,,87000.32,1993,
20160815,SM,7,200,US0067,618,0,630,0.861,ML NS,007801033,REHABILITATE EXISTING ROADWAY,,RER,,"AGGR (TY PB, GR 4) | ASPH (AC-15P) | AGGR (TY PB GR3) | ASPH (AC-5 LATEX) OR (MC-2400 LATEX)",Seal coat 2 CR,316,110,1,,,200308,20050909,,,596837.98,1993,
