dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160815,SM,7,134,US0290,464,0.0,476,1.198,ML,011201017,ACP OVERLAY,,OV,,EMBANK (ORD COMP)(TY B)(CL 2),Fill,132,60,4,,,200209,20040707,,,2831.4,1993,
20160815,SM,7,134,US0290,464,0.0,476,1.198,ML,011201017,ACP OVERLAY,,OV,,FL BS (COMPL IN PLAC)(OC)(TY A GR6 CL4),Flexible base Gr 6,247,85,3,,,200209,20040707,,,18878.748,1993,
20160815,SM,7,134,US0290,464,0.0,476,1.198,ML,011201017,ACP OVERLAY,,OV,,ASPH MATRL (MC-30) OR (MS-2),Prime coat,310,90,5,,,200209,20040707,,,2305.2,1993,
20160815,SM,7,134,US0290,464,0.0,476,1.198,ML,011201017,ACP OVERLAY,,OV,,"AGGR (TY PB, GR 4) | ASPH (AC-20)",Seal coat grade 4,316,95,2,,,200209,20040707,,,13191.29,1993,
20160815,SM,7,134,US0290,464,0.0,476,1.198,ML,011201017,ACP OVERLAY,,OV,,HOT MIX (TY CMHB-C)(PG 76-22S) | HOT MIX (TY C)(LEVEL-UP)(PG 76-22S),Dense-graded HMA,3146,210,1,,,200209,20040707,57876.62,TON,36.34,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,FL BS (COMPL IN PLAC)(TY A GR4 CL 2),Flexible base Gr 4,247,75,4,,,200407,20060505,,,286340,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,ASPH MATRL (MC-30),Prime coat,310,80,5,,,200407,20060505,,,35470,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"ASPH (AC-3,5 OR 10) OR (MC-2400) | AGGR (TY PB, GR 4)",Seal coat grade 4,316,85,2,,,200407,20060505,,,465890.18,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX-COLD LAID ASPH CONC PAV (TY F),Hot mix cold laid HMCL,334,95,6,,,200407,20060505,,,57552,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLAN ASPH CONC PAV (2 IN) | PLANE ASPH CONC PAV (0' TO 2')",Milling,354,100,3,2,,200407,20060505,39343,SY,1.345,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.748,ML EW,014010030,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY F),Dense-graded TY-F,3146,216,1,,,200407,20060505,,,1189751.31,1993,
20160815,SM,7,53,IH0010,343,0.725,356,0.786,ML EW,014010031,MICROSURFACING,,SC,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,55,1,,,201211,20130606,,,177641.4,2004,PM
20160815,SM,7,53,SL0466,326,0.0,326,0.5,ML,014016006,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,100,4,,,200508,20061212,,,5082.825,2004,PM
20160815,SM,7,53,SL0466,326,0.0,326,0.5,ML,014016006,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-5) | AGGR(TY-PB GR-4 SAC-B),Seal coat 2 CR,316,105,1,,,200508,20061212,,,114091.41,2004,PM
20160815,SM,7,53,SL0466,326,0.0,326,0.5,ML,014016006,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV (1') | PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2 1/2'-3')",Milling,354,125,2,3,,200508,20061212,61866,SY,1.996666667,2004,PM
20160815,SM,7,53,SL0466,326,0.0,326,0.5,ML,014016006,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,ASPH BINDER(AC-10) | ASPH BINDER(PG 64-22) | FABRIC,Fabric underseal,356,140,3,,,200508,20061212,,,102184.51,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,FL BS (CMP IN PLC)(TY A GR 4),Flexible base Gr 4,247,70,3,,,201008,20110707,,,42660.22,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,"CEMENT TRT (MX EXST MTL & NW BS)(10') | CEMENT",Cement treated base,275,72,5,10,,201008,20110707,,,67685.177,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,75,6,,,201008,20110707,,,20816.5,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,ASPH (AC-5 OR MC-2400) | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,80,1,,,201008,20110707,,,8542.89,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,"PLANE ASPH CONC PAV(4' TO 6') | PLANE ASPH CONC PAV(0' TO 3') | PLANE ASPH CONC PAV (4') | PLANE ASPH CONC PAV (2'-3')",Milling,354,100,2,6,,201008,20110707,23666,SY,5.005,2004,PM
20160815,SM,7,53,IH0010,370,0.899,372,1.153,ML EW,014101045,OVERLAY,,OV,,ASPH BINDER(PG 64-22),Fabric underseal,356,120,4,,,201008,20110707,,,22884.75,2004,PM
20160815,SM,7,53,IH0010,378,0,380,0.67,ML EW,014101047,ACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,60,3,,,201101,20110808,,,3085.29,2004,PM
20160815,SM,7,53,IH0010,378,0,380,0.67,ML EW,014101047,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,70,1,1.5,,201101,20110808,9633,SY,1.71,2004,PM
20160815,SM,7,53,IH0010,378,0,380,0.67,ML EW,014101047,ACP OVERLAY,,OV,,ASPH BINDER(PG 64-22),Fabric underseal,356,80,2,,,201101,20110808,,,22876.26,2004,PM
20160815,SM,7,218,IH0010,392,0.124,400,0.485,ML,014103055,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,ASPH MATRL (MC-30),Prime coat,310,70,3,,,200208,20031010,,,24071.58,1993,
20160815,SM,7,218,IH0010,392,0.124,400,0.485,ML,014103055,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLAN ASPH CONC PAV (2 IN) | PLANE ASPH CONC PAV (0' TO 2')",Milling,354,75,2,2,,200208,20031010,38624,SY,1.175,1993,
20160815,SM,7,218,IH0010,392,0.124,400,0.485,ML,014103055,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY F),Dense-graded TY-F,3146,165,1,,,200208,20031010,,,1180448,1993,
20160815,SM,7,218,IH0010,390,0.848,400,0.574,ML EW,014103060,MICROSURFACING (TRAVEL LANES ONLY),,OV,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,55,1,,,201111,20120505,,,98184,2004,PM
20160815,SM,7,218,IH0010,404,1.547,408,0.281,ML,014104033,MILLING AND MICROSURFACING,,OV,,MICROSURFACING,Microsurfacing,350,60,1,,,200510,20060505,,,217119.6,2004,
20160815,SM,7,218,IH0010,408,0.248,418,0.692,ML,014105025,MILLING AND MICROSURFACING,,OV,,MICROSURFACING,Microsurfacing,350,230,1,,,200510,20060505,,,854752.2048,2004,
20160815,SM,7,218,IH0010,418,0.739,426,0.372,ML,014106038,MILLING AND MICROSURFACING,,OV,,MICROSURFACING,Microsurfacing,350,390,1,,,200510,20060505,,,326489.0384,2004,
20160815,SM,7,134,IH0010,434,0.533,444,0.402,ML,014108042,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV (0' TO 2.25')",Milling,354,75,2,2.25,,200212,20040505,,,422614.374,1993,
20160815,SM,7,134,IH0010,434,0.533,444,0.402,ML,014108042,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY CMHB-C)(PG 76-22S),Dense-graded TY-C,3146,220,1,,,200212,20040505,,,3325211.613,1993,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(CSS-1H),Prime coat,314,80,6,,,200612,20071010,,,9999.5,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,FOG SEAL (CMS-1P),Fog seal,315,85,3,,,200612,20071010,,,22816.86,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,ASPH (AC-10-2TR) | ASPH (AC-15P) | AGGR (TY PB GR 4)OR(TY PB GR 4 MOD),Seal coat grade 4,316,90,4,,,200612,20071010,,,1835444.28,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,100,2,,,200612,20071010,,,1662707.079,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,PFC (ASPHALT) PG 76-22 TR | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,105,1,1.5,,200612,20071010,57858,TON,92.48,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,115,5,2,,200612,20071010,59094,SY,1.76,2004,
20160815,SM,7,134,IH0010,444,0.41,454,0.514,ML EW,014109068,MICROSURFACING (TRAVEL LANES ONLY),,OV,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,87,1,,,201107,20111212,,,93750,2004,PM
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"REMOVING STAB BASE AND ASPH PAV (13')",Milling,105,70,3,13,,201210,20140505,,,273616.91,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,75,6,,,201210,20140505,,,3188.66,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,FL BS (CMP IN PLC)(TY A GR 3)(FNAL POS),Flexible base Gr 3,247,110,5,,,201210,20140505,,,17664.423,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"PRIME COAT (MC-30, AE-P OR SS-1)",Prime coat,310,115,7,,,201210,20140505,,,381.6,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"AGGR (TY-PB GR-4) | ASPH(AC-10-2TR,AC-10W/2%SBR OR CRS-1P)",Seal coat grade 4,316,120,2,,,201210,20140505,,,3186.48,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,LRA PAV TY-I GR-AA,Limestone rock asphalt LRA,330,130,8,,,201210,20140505,,,1041351.36,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"PLANE ASPH CONC PAV (2')",Milling,354,135,4,2,,201210,20140505,,,58820.64,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"CONC PAV (CONT REINF CRCP)(9')(CL HES) | CONC PVMT (CONT REINF-CRCP)(9')",Concrete pavement,360,140,1,9,,201210,20140505,52737,SY,79.305,2004,HR
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR),Seal coat grade 4,316,65,3,,,201202,20121010,,,406940.77,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,PFC (ASPHALT) PG 76-22 TR | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,75,1,,,201202,20121010,15916,TON,94.17,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2') | PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV (1.5')",Milling,354,85,4,2,,201202,20121010,18248,SY,1.14,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,3224,260,2,,,201202,20121010,,,607594.71,2004,PM
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,70,2,,,200703,20080808,,,7000,2004,
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,LRA PAV TY-I GR-D | LRA PAV TY-I GR-A,Limestone rock asphalt LRA,330,95,3,,,200703,20080808,1006,TON,54.35,2004,
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,"CONC PVMT (CONT REINF-CRCP)(8')",Concrete pavement,360,105,1,8,,200703,20080808,,,336116,2004,
20160815,SM,7,134,US0377,546,1.372,556,1.443,ML NS,014804023,SEAL COAT,,SC,,AGGR (TIER I) | AGGR (TIER III) | AGGR (TIER II) | ASPH (TIER I) | ASPH (TIER III) | ASPH (TIER II),Seal coat,316,110,1,,,201311,20141212,,,3485644.58,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,60,3,,,201003,20100606,,,7068,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2'-3')",Milling,354,70,1,3,,201003,20100606,10278,SY,1.625,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,FABRIC | ASPH BINDER(PG 64-22),Fabric underseal,356,80,2,,,201003,20100606,,,70272.7,2004,PM
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,75,6,,,201207,20140505,,,320398.1312,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,90,4,,,201207,20140505,,,717320.56,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,CEMENT,Cement treated base,275,92,5,,,201207,20140505,,,46178.1,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,95,7,,,201207,20140505,,,43606.78,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,100,8,,,201207,20140505,,,5914.35,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,FOG SEAL (SS-1 OR CSS-1),Fog seal,315,105,1,,,201207,20140505,,,60128.32,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,AGGR (GR 4) | ASPH (TIER III),Seal coat grade 4,316,115,2,,,201207,20140505,,,128326.5759,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,"PLANE ASPH CONC PAV (1.5')",Milling,354,127,3,1.5,,201207,20140505,,,8069.70072,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,80,4,,,201207,20141212,,,296001.02,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,100,3,,,201207,20141212,,,520292.5,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,105,5,,,201207,20141212,,,41658,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,110,6,,,201207,20141212,,,7238.4,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,AGGR (GR 4) | ASPH (TIER III),Seal coat grade 4,316,115,1,,,201207,20141212,,,112844.8,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,"PLANE ASPH CONC PAV (1') | PLANE CONC PAV(0' TO 1')",Milling,354,125,2,1,,201207,20141212,15864,SY,3.85,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,75,4,,,201207,20131010,,,516307.1052,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,95,3,,,201207,20131010,,,1126453.2,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,100,5,,,201207,20131010,,,83447.13,2004,LR
